input_text,product,quantity,price_satuan,pattern
minta 6 roti sobek kampoeng dong kak [SEP] oke siap kak,roti sobek kampoeng,6,-1,2
mau 7 olahan bakso udang nih [SEP] olahan bakso udang 17rb ya kak jadi 119rb,olahan bakso udang,7,17000,2
bg bisa pesan 10 chick alone ya kak [SEP] oke chick alone harga 75 ribu total 750 ribu ya kak,chick alone,10,75000,2
kak mau pesen 4 saus creamy cheese dong kak [SEP] oke kak pesanannya masuk ya,saus creamy cheese,4,-1,1
bang bisa pesan 6 kerupuk dong kak [SEP] noted kak kerupuk 75 ribu per porsi totalnya 450 ribu,kerupuk,6,75000,2
kak 3 susu kocok boba mangga nih [SEP] siap kak susu kocok boba mangga 58.000 per porsi ttl rp174rb ya,susu kocok boba mangga,3,58000,3
pesan 3 creamy mushroom patty rice [SEP] oke creamy mushroom patty rice harga rp71rb total 213k ya kak,creamy mushroom patty rice,3,71000,1
bu 7 zeribowol wintermelon dong kak [SEP] oke kak zeribowol wintermelon hrgny 29 ribu totalnya 203 ribu,zeribowol wintermelon,7,29000,3
mau 10 sotang sosis  kentang kak [SEP] noted kak sotang sosis  kentang 14.000 per porsi totalnya rp 140.000,sotang sosis  kentang,10,14000,2
mau 7 milonesia dong kak [SEP] milonesia 46.000 ya kak jadi 322k,milonesia,7,46000,1
boleh pesan 5 salmon pesto nih [SEP] oke kak salmon pesto harganya rp 34.000 totalnya 170.000,salmon pesto,5,34000,3
kk 8 cream mushroom soup kak [SEP] siap kak,cream mushroom soup,8,-1,1
kak mau order 3 juice sunkist nih [SEP] oc kak juice sunkist harganya 73 ribu totalnya rp219rb,juice sunkist,3,73000,3
boleh pesan 5 es jasjus strawberry dong [SEP] siap es jasjus strawberry 31 ribu totalnya rp155rb kak,es jasjus strawberry,5,31000,3
kak mau pesen 1 opak chips dong kak [SEP] siap kak,opak chips,1,-1,2
minta 6 ketimun ya [SEP] siap kak ketimun 39k per porsi total 234 ribu ya,ketimun,6,39000,2
min 10 martabak skippy coklat dong,martabak skippy coklat,10,-1,2
minta 8 keripik rempah gurih kak [SEP] baik kak keripik rempah gurih 10k satuan totalnya rp80rb,keripik rempah gurih,8,10000,2
bu bisa pesan 7 ikan dori krispy [SEP] oke ikan dori krispy harga 32rb total rp 224.000 ya kak,ikan dori krispy,7,32000,2
pak bs order 8 soes kering original [SEP] soes kering original 16 ribu ya kak jadi 128rb,soes kering original,8,16000,3
2 brulecino latte dong kak [SEP] siap kak,brulecino latte,2,-1,1
kak mau order 1 yeoja dong kak [SEP] siap yeoja rp 34.000 totalnya rp 34.000 kak,yeoja,1,34000,1
boleh pesan 9 lean crying tiger steak plate [SEP] noted kak lean crying tiger steak plate 28 ribu per porsi totalnya rp 252.000,lean crying tiger steak plate,9,28000,1
mau 4 ayam pukpuk  nasi ya [SEP] oke kak ayam pukpuk  nasi harganya 73k totalnya 292k,ayam pukpuk  nasi,4,73000,2
bu 9 lemon cheese dong [SEP] oke kak lemon cheese harganya rp38rb totalnya 342k,lemon cheese,9,38000,1
minta 1 indomie goreng jumbo dong [SEP] baik kak indomie goreng jumbo rp 51.000 satuan totalnya 51k,indomie goreng jumbo,1,51000,1
minta 5 truffle saikoro mentai sauce [SEP] siap kak,truffle saikoro mentai sauce,5,-1,2
kak mau pesen 8 matcha nih,matcha,8,-1,1
10 es coklat cha ya [SEP] oke noted,es coklat cha,10,-1,1
mas mau pesen 6 fruits cube cake kak [SEP] oke fruits cube cake harga 11 ribu total rp 66.000 ya kak,fruits cube cake,6,11000,2
pesan 7 strawberry short nih [SEP] oke kak strawberry short harganya 75 ribu totalnya rp 525.000,strawberry short,7,75000,2
minta 9 indomie udang [SEP] oke indomie udang harga 60rb total 540k ya kak,indomie udang,9,60000,2
minta 2 kopi susu tiramisu dong [SEP] siap kopi susu tiramisu 67rb totalnya 134.000 kak,kopi susu tiramisu,2,67000,2
mau 2 nasi chicken pop [SEP] oke nasi chicken pop nharga rp33rb total rp 66.000 ya kak,nasi chicken pop,2,33000,3
kk maau pesen 7 urat kuda kapsui kak [SEP] oke kak urat kuda kapsui harganya rp 56.000 totalnya 392rb,urat kuda kapsui,7,56000,3
mas bisa pesan 8 melon juice nih [SEP] oke kak melon juice harganya 61.000 totalnya rp488rb,melon juice,8,61000,2
beli 5 prima cup dong [SEP] siap prima cup 40k totalnya rp200rb kak,prima cup,5,40000,2
boleh pesan 5 kebab sapi kecil dong [SEP] siap kebab sapi kecil 65 ribu totalnya 325rb kak,kebab sapi kecil,5,65000,1
kk bisa pesan 9 mie ayam lockdown [SEP] baik kak mie ayam lockdown 26 ribu satuan totalnya rp234rb,mie ayam lockdown,9,26000,1
mau pesen 1 ayam penyet kremes ya kak [SEP] noted kak ayam penyet kremes rp 8.000 per porsi totalnya 8k,ayam penyet kremes,1,8000,3
minta 8 omurice  omelette [SEP] oke kak pesanannya masuk ya,omurice  omelette,8,-1,1
kk 6 ayam blackpaper tea kak [SEP] baik kak,ayam blackpaper tea,6,-1,1
beli 3 original toblerone dong [SEP] oke kak original toblerone harganya 35 ribu totalnya 105rb,original toblerone,3,35000,1
boleh pesan 7 lalapan ya [SEP] baik kak lalapan 39 ribu satuan totalnya 273 ribu,lalapan,7,39000,2
pesan 5 choco cheese omelette ya kak [SEP] oke siap kak,choco cheese omelette,5,-1,3
kak 3 mcflurry feat cadbury with oreo ya,mcflurry feat cadbury with oreo,3,-1,3
kak mau order 3 roti selai kacang asmara nih [SEP] noted kak roti selai kacang asmara rp56rb per porsi totalnya 168k,roti selai kacang asmara,3,56000,1
beli 9 odeng  hotbar saos besar ya [SEP] odeng  hotbar saos besar rp30rb ya kak jadi 270 ribu,odeng  hotbar saos besar,9,30000,1
kak mau order 6 nasi penyet wong soeroboyo [SEP] siap kak nasi penyet wong soeroboyo 19k per porsi total 114.000 ya,nasi penyet wong soeroboyo,6,19000,1
mas mau pesen 9 ice cream earl tea ya [SEP] siap ice cream earl tea 31k totalnya rp279rb kak,ice cream earl tea,9,31000,1
3 capjay seafood dong [SEP] siap kak capjay seafood rp50rb per porsi total 150rb ya,capjay seafood,3,50000,1
beli 10 ikan telan segar nih [SEP] siap kak ikan telan segar 43 ribu per porsi total rp 430.000 ya,ikan telan segar,10,43000,1
mau 2 kulit ayam dong kak [SEP] oke kulit ayam harga 50 ribu total rp100rb ya kak,kulit ayam,2,50000,1
pesan 5 es susu pandan l dong kak [SEP] oke kak es susu pandan l harganya 51 ribu totalnya 255rb,es susu pandan l,5,51000,1
minta 3 sweet cheese croisant ya [SEP] noted kak sweet cheese croisant 39 ribu per porsi totalnya 117.000,sweet cheese croisant,3,39000,2
5 assorted fruit cake whole dong [SEP] oke kak assorted fruit cake whole harganya rp68rb totalnya 340k,assorted fruit cake whole,5,68000,3
2 coffee monkey dong kak [SEP] ok kak coffee monkey harganya 18rb totalnya 36 ribu,coffee monkey,2,18000,3
kk 4 teh susu putih besar dong kak,teh susu putih besar,4,-1,3
minta 10 udang korean spicy kak [SEP] oke udang korean spicy harga rp63rb total rp 630.000 ya kak,udang korean spicy,10,63000,1
boleh pesan 3 chicken mushroom ya kak [SEP] oke chicken mushroom harga rp31rb total rp93rb ya kak,chicken mushroom,3,31000,1
pesan 7 roti durian ya [SEP] baik kak roti durian 70k satuan totalnya 490.000,roti durian,7,70000,2
minta 4 brulecino latte dong [SEP] oke brulecino latte harga 7k total 28.000 ya kak,brulecino latte,4,7000,1
pesan 1 nila dong kak [SEP] baik kak nila rp40rb satuan totalnya 40rb,nila,1,40000,1
boleh pesan 6 darkchoco original [SEP] siap kak darkchoco original 49rb per porsi total 294 ribu ya,darkchoco original,6,49000,1
pesan 7 lychee blueocean mix nih [SEP] siap kak lychee blueocean mix rp36rb per porsi total 252k ya,lychee blueocean mix,7,36000,1
kak mau order 8 endog kulit crispy kak [SEP] siap endog kulit crispy rp19rb totalnya 152.000 kak,endog kulit crispy,8,19000,3
9 candy land dong kak [SEP] siap kak candy land rp 28.000 per porsi total 252rb ya,candy land,9,28000,3
kak mau order 4 shoi roll nih [SEP] oke shoi roll harga 51rb total 204k ya kak,shoi roll,4,51000,2
6 mie indonesia ahmeds kitchen kak [SEP] baik kak mie indonesia ahmeds kitchen 6rb satuan totalnya 36k,mie indonesia ahmeds kitchen,6,6000,1
minta 5 ice bublegum mojito dong kak [SEP] noted kak ice bublegum mojito 75k per porsi totalnya 375.000,ice bublegum mojito,5,75000,1
bu 4 cilok bumbu kacang dong [SEP] siap kak cilok bumbu kacang 65 ribu per porsi total 260k ya,cilok bumbu kacang,4,65000,2
minta 6 telur bulat nih,telur bulat,6,-1,3
mbak 9 hazelnut latte panas [SEP] oke kak hazelnut latte panas harganya 55k totalnya 495 ribu,hazelnut latte panas,9,55000,1
boleh pesan 5 pia matahari [SEP] oke pia matahari harga rp72rb ttl 360k ya kak,pia matahari,5,72000,3
boleh pesan 7 genmaicha hot ya [SEP] oke genmaicha hot harga 17k total 119.000 ya kak,genmaicha hot,7,17000,1
kak mau order 5 sop patin ya kak [SEP] siap sop patin 7rb totalnya rp 35.000 kak,sop patin,5,7000,1
minta 10 almond crispy cheese cookies ya [SEP] oke noted,almond crispy cheese cookies,10,-1,3
mau 5 choco nana dong kak [SEP] oke choco nana harga 14rb total 70k ya kak,choco nana,5,14000,2
beli 3 peach strawberry tarlet [SEP] siap peach strawberry tarlet 19 ribu totalnya rp57rb kak,peach strawberry tarlet,3,19000,2
kak mau order 3 olahan lobster dong [SEP] noted kak olahan lobster rp 29.000 per porsi totalnya 87 ribu,olahan lobster,3,29000,1
mas mauu pesen 5 hot drink milo ya kak [SEP] noted kak hot drink milo 23rb per porsi totalnya 115 ribu,hot drink milo,5,23000,3
pesan 6 nasi goreng spesial lumpia ya kak [SEP] baik kak nasi goreng spesial lumpia 7rb satuan totalnya 42k,nasi goreng spesial lumpia,6,7000,1
bg 10 blueberry skin dong [SEP] baik kak blueberry skin 34.000 satuan totalnya 340k,blueberry skin,10,34000,3
beli 6 tahu telor kak [SEP] uke tahu telor harga 27.000 total 162.000 ya kak,tahu telor,6,27000,3
pak bisa order 5 blacksweet cake ya [SEP] ciap blacksweet cake 72.000 totalnya 360rb kak,blacksweet cake,5,72000,3
mas 1 mango watermelon nih [SEP] siap mango watermelon rp 52.000 totalnya 52 ribu kak,mango watermelon,1,52000,2
boleh pesan 1 ayam paha bawah kak [SEP] noted kak ayam paha bawah 29 rb per porsi totalnya 29.000,ayam paha bawah,1,29000,3
kak mau order 10 bermuda papperoni kak [SEP] noted kak bermuda papperoni 50.000 per porsi totalnya 500k,bermuda papperoni,10,50000,3
mau 10 donut untir sosis ya kak [SEP] siap kak donut untir sosis rp12rb per porsi total 120 ribu ya,donut untir sosis,10,12000,2
beli 5 vanilla kismis dong kak [SEP] siap vanilla kismis 5rb totalnya rp25rb kak,vanilla kismis,5,5000,2
mau 5 inari kani mentai ya [SEP] oke inari kani mentai harga 59.000 total rp295rb ya kak,inari kani mentai,5,59000,2
pesan 1 crunchy chocolate made with kitkat ya kak [SEP] siap kak crunchy chocolate made with kitkat rp 36.000 per porsi total 36rb ya,crunchy chocolate made with kitkat,1,36000,2
min bisa pesan 4 rawon iga dong [SEP] rawon iga 66k ya kak jadi rp264rb,rawon iga,4,66000,1
pesan 1 koloke  nasi dong [SEP] oke noted,koloke  nasi,1,-1,2
bu 6 taro milk kak [SEP] baik kak taro milk 24k satuan totalnya 144k,taro milk,6,24000,1
5 martabak toblerone keju tebal wisman dong kak [SEP] oke martabak toblerone keju tebal wisman harga 44k total 220k ya kak,martabak toblerone keju tebal wisman,5,44000,2
mau 10 nasi ayam nih [SEP] oke kak nasi ayam harganya 21 ribu totalnya 210.000,nasi ayam,10,21000,1
pesan 8 nasi campur wong soeroboyo [SEP] nasi campur wong soeroboyo rp24rb ya kak jadi 192k,nasi campur wong soeroboyo,8,24000,1
10 salad ayam cincang dg suun kak [SEP] baik kak salad ayam cincang dg suun rp37rb satuan totalnya 370rb,salad ayam cincang dg suun,10,37000,1
1 local mix ya [SEP] baik kak,local mix,1,-1,3
minta 7 honey lime squash ya [SEP] oke kak honey lime squash harganya 53 ribu totalnya rp371rb,honey lime squash,7,53000,2
bang bisa pesan 9 smooth thunder ya [SEP] siapp smooth thunder 13.000 totalnya rp117rb kak,smooth  thunder,9,13000,3
bu bisa pesan 2 oksu patbingso kak [SEP] oke kak oksu patbingso harganya 12k totalnya 24rb,oksu patbingso,2,12000,1
bu mau pesen 2 ubi jalar sayur dong kak [SEP] ubi jalar sayur 50rb ya kak jadi 100 ribu,ubi jalar sayur,2,50000,1
bang bisa pesan 2 mei goreng biasa ya [SEP] baik kak mei goreng biasa 18k satuan totalnya rp 36.000,mei goreng biasa,2,18000,1
mintk 2 roti sisir coklat dong [SEP] oke roti sisir coklat harga rp58rb ttl rp116rb ya kak,roti sisir coklat,2,58000,3
5 kibo mini lotus ya [SEP] baik kak kibo mini lotus rp 25.000 satuan totalnya 125.000,kibo mini lotus,5,25000,2
mas 9 red manggo nih [SEP] baik kak red manggo rp29rb satuan totalnya 261k,red manggo,9,29000,1
minta 5 sapi paru dendeng mentah ya kak [SEP] siap kak sapi paru dendeng mentah rp40rb per porsi total rp 200.000 ya,sapi paru dendeng mentah,5,40000,2
pesan 7 b gulung oreo ya kak [SEP] noted kak b gulung oreo 41.000 per porsi totalnya 287k,b gulung oreo,7,41000,1
kak mau order 7 bakso limasari nih [SEP] oke kak bakso limasari harganya 6rb totalnya 42.000,bakso limasari,7,6000,2
10 drinks nih [SEP] baik kak drinks 41.000 satuan totalnya rp 410.000,drinks,10,41000,2
bang maoo pesen 9 iced coffee [SEP] baik kak iced coffee rp24rb satuan totalnya 216rb,iced coffee,9,24000,3
mau 3 pink milk [SEP] oke kak pink milk harganya 9.000 totalnya 27 ribu,pink milk,3,9000,2
kak mau order 9 fresh milk mango ya kak [SEP] siap fresh milk mango rp7rb totalnya 63 ribu kak,fresh milk mango,9,7000,1
pesan 2 topping sambal balado dong [SEP] baik kak,topping sambal balado,2,-1,1
mau 7 kwetiaw balap telur dadar ya [SEP] kwetiaw balap telur dadar 75.000 ya kak jadi 525k,kwetiaw balap telur dadar,7,75000,2
kak mau order 3 soto batok daging dong kak [SEP] siap soto batok daging 60rb totalnya rp180rb kak,soto batok daging,3,60000,1
boleh order 6 box shawarma sedang komplit ya kak [SEP] oke box shawarma sedang komplit harga 27.000 ttl rp 162.000 ya kak,box shawarma sedang komplit,6,27000,3
pesan 5 ice millsis [SEP] ice millsis rp 47.000 ya kak jadi 235k,ice millsis,5,47000,2
mas mau pesen 9 pisang sunpride cengkeh [SEP] oke kak pisang sunpride cengkeh harganya rp 21.000 totalnya 189k,pisang sunpride cengkeh,9,21000,2
min 9 kopi susu siantar dong [SEP] kopi susu siantar 42.000 ya kak jadi 378rb,kopi susu siantar,9,42000,1
2 jagung kuning pipil rebus ya kak [SEP] baik kak jagung kuning pipil rebus 34k satuan totalnya 68k,jagung kuning pipil rebus,2,34000,1
4 daun lamtoro segar ya kak [SEP] oke daun lamtoro segar harga 61k total 244 ribu ya kak,daun lamtoro segar,4,61000,2
kak mau order 4 spicy nama sake roll dong kak [SEP] spicy nama sake roll 35rb ya kak jadi 140.000,spicy nama sake roll,4,35000,1
boleh pesan 10 cafe late ice nih [SEP] baik kak cafe late ice 34k satuan totalnya rp340rb,cafe late ice,10,34000,2
beli 8 choco latte dong [SEP] baik kak choco latte 10 ribu satuan totalnya rp80rb,choco latte,8,10000,2
mas mau pesen 8 creme brulee maki sushi kak [SEP] oke creme brulee maki sushi harga 37rb total 296 ribu ya kak,creme brulee maki sushi,8,37000,1
mau 3 frozen wahaha pork ribs large kak [SEP] oke frozen wahaha pork ribs large harga 22 ribu total 66k ya kak,frozen wahaha pork ribs large,3,22000,1
7 teh manis panas dingin ya kak [SEP] siap kak teh manis panas dingin 13rb per porsi total 91k ya,teh manis panas dingin,7,13000,1
5 latte aren cold dong kak [SEP] siap latte aren cold 38 rebu totalnya 190.000 kak,latte aren cold,5,38000,3
mas mau pesen 2 iced lemon tea dong [SEP] baik kak iced lemon tea 64.000 satuan totalnya 128rb,iced lemon tea,2,64000,1
3 bolu rostard kcl dong kak [SEP] oke bolu rostard kcl harga rp 47.000 total 141 ribu ya kak,bolu rostard kcl,3,47000,1
minta 2 salmon maki dong kak [SEP] salmon maki 47rb ya kak jadi 94k,salmon maki,2,47000,2
kak 6 sambelan ayam dong [SEP] siap kak sambelan ayam 33k per porsi total rp 198.000 ya,sambelan ayam,6,33000,1
mas 9 rainbow jelly cup kak [SEP] siap kak,rainbow jelly cup,9,-1,1
8 odumpling noodle kak [SEP] shaps kak odumpling noodle rp71rb per porsi ttl 568 ribu ya,odumpling noodle,8,71000,3
kak mau order 3 sate bandeng ya kak [SEP] baik kak sate bandeng 33.000 satuan totalnya rp99rb,sate bandeng,3,33000,1
bang mau pesen 8 nasi goreng sate lemak sapi dong [SEP] oke nasi goreng sate lemak sapi harga rp 60.000 total 480.000 ya kak,nasi goreng sate lemak sapi,8,60000,1
5 big breakfast nih [SEP] oke noted,big breakfast,5,-1,1
5 chocolate oats cookie kak [SEP] baik kak chocolate oats cookie 59 ribu satuan totalnya 295k,chocolate oats cookie,5,59000,2
bu maok pesen 5 ikan wader tanpa nasi ya kak [SEP] siyaap kak ikan wader tanpa nasi 7.000 per porsi total rp35rb ya,ikan wader tanpa nasi,5,7000,3
kak mau order 6 roti brazil nih [SEP] oke kak roti brazil harganya 38k totalnya 228k,roti brazil,6,38000,1
pak mau pesen 5 yellow amber  pineapple nih [SEP] yellow amber  pineapple 42.000 ya kak jadi 210rb,yellow amber  pineapple,5,42000,2
minta 8 nasi korean spicy wing kak [SEP] nasi korean spicy wing 61 ribu ya kak jadi 488 ribu,nasi korean spicy wing,8,61000,2
beli 6 bufallo chicken wings dong kak [SEP] oke bufallo chicken wings harga 62 ribu total rp 372.000 ya kak,bufallo chicken wings,6,62000,1
7 oyako tori katsu curry nih [SEP] siap kak oyako tori katsu curry rp 9.000 per porsi total 63 ribu ya,oyako tori katsu curry,7,9000,2
beli 8 chicken wings korean spicy [SEP] siap chicken wings korean spicy 69.000 totalnya 552rb kak,chicken wings korean spicy,8,69000,2
kak mau pesen 10 herbs stick ya kak [SEP] oke kak herbs stick harganya 71rb totalnya 710k,herbs stick,10,71000,1
boleh pesan 1 taro cheezy ya kak [SEP] siap kak taro cheezy rp 74.000 per porsi total rp74rb ya,taro cheezy,1,74000,2
mas 10 breakfast doger nih [SEP] siap breakfast doger 3.000 totalnya 30 ribu kak,breakfast doger,10,3000,2
kak mau pesen 3 spring gift box ya kak [SEP] oke noted,spring gift box,3,-1,1
kak mau pesen 7 juice watermelon dong [SEP] oke kak pesanannya masuk ya,juice watermelon,7,-1,3
mau 9 sostang jumbo ya kak [SEP] siyaap sostang jumbo rp23rb totalnya rp207rb kak,sostang jumbo,9,23000,3
minta 3 special burger extra keju kak [SEP] oke kak special burger extra keju harganya rp62rb totalnya rp186rb,special burger extra keju,3,62000,2
boleh pesan 5 saitama furai ramen [SEP] oke saitama furai ramen harga 48rb total rp 240.000 ya kak,saitama furai ramen,5,48000,1
kak mau order 7 chicken strip roll nih [SEP] oke kak chicken strip roll harganya 65rb totalnya 455 ribu,chicken strip roll,7,65000,2
minta 6 seblak  pentol ya kak [SEP] oke seblak  pentol harga 10 ribu total rp60rb ya kak,seblak  pentol,6,10000,2
bu 10 donut all varian nih [SEP] siap donut all varian 3k totalnya rp30rb kak,donut all varian,10,3000,1
kak mau order 10 crispy chicken bbq aqua ya kak [SEP] crispy chicken bbq aqua 71rb ya kak jadi 710.000,crispy chicken bbq aqua,10,71000,2
mau 7 sugar rusk [SEP] noted kak sugar rusk 48rb per porsi totalnya 336rb,sugar rusk,7,48000,1
minta 10 coffee oreo blend [SEP] coffee oreo blend 61rb ya kak jadi 610 ribu,coffee oreo blend,10,61000,1
boleh pesan 5 roti krim keju nih [SEP] siap kak roti krim keju 33.000 per porsi total 165.000 ya,roti krim keju,5,33000,1
1 fruit punch tea dong kak [SEP] oke siap kak,fruit punch tea,1,-1,3
min sabi pesan 3 chick ocheese in out ya [SEP] noted kak chick ocheese in out 38.000 per porsi totalnya rp 114.000,chick ocheese in out,3,38000,3
mau 1 special meji gunkan mentai ya kak [SEP] baik kak special meji gunkan mentai 51rb satuan totalnya rp51rb,special meji gunkan mentai,1,51000,1
minta 6 buah kelenting segar dong [SEP] siap kak buah kelenting segar 41.000 per porsi total 246.000 ya,buah kelenting segar,6,41000,1
kk mau pesen 7 martabak mesir dong kak [SEP] noted kak martabak mesir 14rb per porsi totalnya rp98rb,martabak mesir,7,14000,2
minta 4 ayam dada hot lava ya [SEP] noted kak ditunggu ya,ayam dada hot lava,4,-1,2
pesan 10 ice brown sugar coffee ya kak [SEP] baik kak,ice brown sugar coffee,10,-1,2
kk mau pesen 4 sayur urab nih [SEP] oke sayur urab harga 71rb total 284.000 ya kak,sayur urab,4,71000,1
